,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-parahippocampal,ctx-lh-paracentral,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-frontalpole,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-lh-insula,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-parahippocampal,ctx-rh-paracentral,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-frontalpole,ctx-rh-temporalpole,ctx-rh-transversetemporal,ctx-rh-insula,Left-Cerebellum-Cortex,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,Left-Hippocampus,Left-Amygdala,Left-Accumbens-area,Left-VentralDC/Hypothalamus,Right-Cerebellum-Cortex,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC/Hypothalamus
ctx-lh-precuneus,0.25476232667089155,0.019474276827405327,0.03138132892090125,21.194018209751263,0.0,0.9112171116015078,5.1315802635652,0.09995730585027215,32.993257682068624,2.6436416046842393,0.0,16.78292726353486,0.0,0.07816949600785755,0.06276009910726461,13.662039063627953,0.010353140674693428,0.0,0.0003293807739796846,7.524588722350967,3.3971096760242423,10.276209659982419,0.5742997921382388,0.0,0.00040824657333069956,0.0015067185369738634,0.05593407265437038,53.27443867288125,0.1456718670298764,1.0628584126159009,0.0,0.0,0.14565993670671099,0.5197424363830815,0.0,0.00036231884597868157,0.00026350460298683333,0.28767671789704025,0.0,0.0,0.0005861040258753127,0.0,1.7462737308072762,0.0,0.0,0.11992130513586428,0.0,0.0,0.0,0.017662723157284916,0.0,0.0,0.0,0.08652469063636617,0.0,1.0117780829347887,0.0,20.30914496174217,0.0,0.0,0.0008918617622575898,0.4072328976395985,0.0,0.000976628826364227,0.0,0.0,0.0,0.0005740267157122709,0.07131972637675378,0.431663877742392,0.33355472437308537,0.08454257293023924,0.06543364821244842,0.6844930614857678,0.005373602031149726,0.0006984459317248801,0.00025879918341187465,0.00046750816746034485,0.004554151503396207,0.0,0.0,0.0,0.003979146723514018,0.0,0.0,0.0
ctx-lh-rostralanteriorcingulate,0.0,7.34593728362866,0.09080448388324483,0.0,0.0,0.0,0.0,0.0,0.0002498750615379085,0.0,4.40484305355104,0.0,20.03070747440654,0.0,0.0,0.0017130084173834841,0.23778752526403338,0.09824026799153375,0.9200436205576188,0.0,0.005328825485987076,0.0189264633125909,0.02211554963276654,0.00040824657333069956,0.0,1.6353346228100143,14.104170843904864,0.0005367686567099198,0.0,0.0018017819637189741,0.03483434798924819,0.0,0.0,1.4028308434357895,0.0,0.12403572829899148,0.00042625746109347415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015129068279233963,0.0,1.1542796858491888,0.0,0.0,0.0,0.0017546061291426852,0.0010022855485263078,0.005094216812563979,0.0,0.0,0.00037160907210647196,0.0,0.0,4.8536324340418195,0.004593234698193661,0.1956298946726905,0.0,0.0,0.0,0.0,0.0,0.0,0.0652168046521104,0.0,0.0178778605616611,3.693509264923362,1.0432455128841642,0.024678152904886265,0.0018989507486854775,0.0015975855614828026,4.494051170049478,0.00357686595964259,0.0,0.0007338103284870369,0.13397323980630524,0.004234758448665557,0.0003916960533546365,0.0,0.0,0.13707819460904686,0.0003916960533546365
ctx-lh-rostralmiddlefrontal,0.0,1.4528349288941727,18.2204623839521,0.00042007982298947763,0.0,0.0,0.0003220611994249233,0.0,0.0026940515102899594,0.0,13.37407783497179,0.0,5.60106914009278,0.0,0.0,0.023885765936279644,13.574089920377709,12.07437583381661,19.720259659390464,0.0,0.06477690590005639,0.09923610805898257,0.7793679501105478,0.0015067185369738634,1.6353346228100143,0.0,39.630768583594836,0.0017412345910417862,0.0,0.018751180008647665,7.657097930486813,0.0,0.0,1.8680566221246144,0.0,0.0016472653985239458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008281573545241702,0.0,0.0005151853100329206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039007412134737206,0.0,0.0,0.0031200192355807276,0.00046750816746034485,0.0011753763031700382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033762544137088284,0.7401301888479055,0.6345250969010311,0.04325194445614149,0.0009776858099992724,0.00021958718265312305,0.043018472313449005,0.0005574136216571366,0.0,0.0,0.0005150611066947813,0.0005806391869766125,0.0,0.0,0.0,0.0006575794161661812,0.0
ctx-lh-superiorfrontal,0.0023050958803598432,27.34664266725894,20.065050937444564,0.0,0.0,0.0,0.011201694337786108,0.0,0.11697397649666105,0.0,2.035796299772472,0.0006185137545285017,12.503835956997953,0.0,0.0,16.247127445610374,1.6306559962179998,0.1022329227661417,1.5163366108511884,0.0,0.41065539818500046,14.230050135322887,16.684601986821257,0.05593407265437038,14.104170843904864,39.630768583594836,0.0,0.09324867143363193,0.0017824093608752541,0.174008518781351,4.710232769017634,0.0,0.0018143867668898208,2.300466247766778,0.0,0.39203733284755243,0.00179780595868394,0.0,0.0,0.0,0.0,0.0,0.0007177290601142938,0.0,0.002242130740289239,0.0,0.0229487386599615,0.0,0.0,0.309010891702728,0.0005175983668237493,0.0,0.0011593076953853386,0.0,0.0,0.4682426177896559,0.0011310654327921245,0.0,0.38610294574628706,0.00180695246419181,14.751551710717056,0.0,0.0,0.0,0.002223647159078847,0.0,0.0,0.0005085176747778188,0.0,0.32513828267869743,3.2055975702672224,1.5687394667133365,0.21156379562276212,0.009095166708626177,0.0022567250239460364,0.03931162615671106,0.0015914990580168323,0.0,0.0003293807739796846,0.006475648478321407,0.0,0.00028005320632803267,0.0,0.0,0.001389512630260509,0.0
ctx-lh-superiorparietal,0.25816479566223594,0.016317806098664154,0.06827300145844187,17.281087817590468,0.0,0.4129490915523923,37.02945501321549,0.06481539155694022,1.648576262825425,15.182905399564492,0.0,0.8025910248979926,0.0,0.051227721102211785,0.005651930671023286,8.323850057087839,0.018768668620158798,0.0,0.0014095102045415104,3.131159511057363,14.006709071368897,1.2337704879852633,1.763764576918945,53.27443867288125,0.0005367686567099198,0.0017412345910417862,0.09324867143363193,0.0,0.1129357801426364,8.630353742373595,0.0,0.0,0.08374754390746787,0.6541014179938297,0.0,0.0004388873154918353,0.0,0.48813044983029796,0.0,0.0,0.00016754628091618633,0.0,0.0042249229534164715,0.0,0.0,0.007419970291464225,0.0,0.0,0.0,0.0020823523645167766,0.0,0.0,0.0,0.0005915409520916317,0.0,0.003191765897191953,0.0,0.39930924063251505,0.0,0.0,0.0004391743653062461,0.4030685961327475,0.0,0.000273448185644288,0.0,0.0,0.0,0.0004314444284292235,0.0018495867919662724,0.4973842096717461,0.4450137518427294,0.14474821135239757,0.08498005779541057,0.0650147470186694,0.004079026021603225,0.0,0.00036231884597868157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-superiortemporal,21.192399362432838,0.00020703933863104254,0.001520893657984941,0.0033514259410077248,0.5708270326621182,5.397312883915299,1.5082320851894717,8.019296562758045,0.022321756456749164,0.12025482702892328,0.4067945277615302,0.12083926762494704,0.0,55.932266141206995,0.47388565155637,0.02048030259438615,1.331109854095764,0.049210043111141175,0.016949922170328056,0.009743191254581663,4.336569855954714,0.014115916754024616,4.0715785907325,0.1456718670298764,0.0,0.0,0.0017824093608752541,0.1129357801426364,0.0,17.191348037102085,0.0,8.938233732880242,19.295215870773394,16.29986713724076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008076457171768382,0.5628455599931919,0.03658343161847712,0.7726630934082188,0.058244960989965046,4.678197422429271,1.8056854835940876,0.0,0.006187019417521315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-supramarginal,8.879394291535668,0.05817501029620568,0.4465906813106351,0.00848625103632609,0.0,0.08288292057704234,26.16497873544585,0.04785070296349949,0.6168900775331735,0.07051877546515586,0.0014538659673670063,0.06363752846052681,0.0,0.7541790312709475,0.008302119736006294,0.8956725042097379,0.2933093504845232,0.00022644927536231884,0.0033136117069617562,0.020567096547102152,37.95555253901208,0.7700742491777393,5.582751191848808,1.0628584126159009,0.0018017819637189741,0.018751180008647665,0.174008518781351,8.630353742373595,17.191348037102085,0.0,0.0,0.0,6.139046381801313,10.21110077638962,0.0,0.0,0.0,0.0,0.0,0.0,0.0002415459063174068,0.0,0.0020238178363744764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020312192728338036,0.0,0.0006169515891351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823636144683089,0.7802805494031181,0.4744767972700082,0.20714274363970195,0.1546655352011431,0.011628655399587275,0.0,0.0017788913235932157,0.0,0.0006049149332271106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-frontalpole,0.0,0.0021628682110188665,0.00040876997661763346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.145401154361341,0.0,11.357846706235053,0.0,0.0,0.0,0.0017150023520208788,0.0050717079742015276,0.015986018071787945,0.0,0.0,0.0,0.00022296544056439743,0.0,0.03483434798924819,7.657097930486813,4.710232769017634,0.0,0.0,0.0,0.0,0.0,0.0,0.0031713884107876515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11301154693237682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005195034856813541,0.0,0.0,0.0,0.10423691141540589,0.0,0.0,0.0,0.0,0.0,0.01845266763795761,0.011853503299526114,0.0,0.0,0.0,0.0056455387612399845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-temporalpole,0.00045055191478003627,0.0,0.0,0.0,9.042750422451375,6.502193603954831,0.0,7.7612492669157795,0.0,0.0,0.6142743285003024,0.0,0.00043696745474269426,6.053254358180245,0.03609427076804897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.938233732880242,0.0,0.0,0.0,0.000386473439309908,3.361280938380978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020412328666534978,0.00020412328666534978,0.048226635687161186,0.0005175983668237493,0.3489289504840322,3.675513271741785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-transversetemporal,1.5168596939993617,0.000546896371288576,0.003658763146486835,0.0026051001353324323,0.0002898550659850024,0.10148747439455727,0.28443898681713187,0.06607630803668196,0.029521695466415174,0.025665224050644083,0.0,0.030718277768650347,0.0,0.37191182220408664,0.013615946325918903,0.02052859243248468,0.004871761534309041,0.0,0.00033704078067903936,0.006863796246656473,3.2939693645736123,0.020192109217084406,0.5204543860197284,0.14565993670671099,0.0,0.0,0.0018143867668898208,0.08374754390746787,19.295215870773394,6.139046381801313,0.0,0.000386473439309908,0.0,6.275959535076728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025879918341187465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021003991149473884,0.453814294938322,0.07059610410984876,0.13328374985713456,0.022234737076729103,0.3485067473940443,0.006106225517240988,0.0,0.0033987952882181044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-insula,1.5392042082275494,1.1069146584233511,1.7416511277222764,0.005314559891711974,0.975024935465468,2.1224500482254056,0.7529591869873306,1.7239068387265222,0.3178716145820268,0.07793777234906303,19.378157229837623,0.06523409606618942,2.5257171696537863,1.748262516486094,0.34289285971823596,0.7980387573926777,16.61842897525597,0.4544857913371769,5.477632484074844,0.011008490005211122,11.369739462155849,0.9956375057539106,13.185111311365567,0.5197424363830815,1.4028308434357895,1.8680566221246144,2.300466247766778,0.6541014179938297,16.29986713724076,10.21110077638962,0.0031713884107876515,3.361280938380978,6.275959535076728,0.0,0.0,0.0018506016906188881,0.0,0.0,0.0,0.0,0.0,0.0,0.0019163455328215723,0.0,0.0004200798229894777,0.0,0.26665143146975967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033543331926499586,0.0,0.0,0.011721533831154955,0.00018580453605323595,0.0005050505093042401,0.0,0.0,0.0,0.0,0.0,0.0,0.001721684159576029,0.004095991884452709,2.4258823842282635,4.3345099338465305,22.964528603857193,1.4002581645221706,4.488009917927717,6.582994896257161,2.6576911866921336,0.06594033255849195,0.00020412328666534978,0.008416482800806778,0.008079886038288258,0.0,0.0012625266352425451,0.0003083564503037411,0.0002498750615379085,0.030049879238873287,0.0016302823534478312
ctx-rh-bankssts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007126409614431685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005367686567099198,0.009695749817605036,0.017056644381280395,0.0012987564601328063,2.6919197762465994,12.243492395583324,5.945375633311283,0.04453390357556982,1.28130566648653,0.0,0.26032428034459765,0.0,26.852606692337904,0.16917073688186382,0.011641657384841339,0.0027235529075066247,0.0,0.0,0.02523430851895524,0.1198107277016169,0.011268234865712946,0.0626361955402662,0.17754380781527446,0.0,0.000273448185644288,0.001208110159074051,0.5112359779616953,24.84545698530459,8.227145096840525,0.0,0.0014276657037544942,1.6486937091078446,1.0489539217500798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023956010253101154,0.12720180309607068,0.006680947593480781,0.13030158998984573,0.03459782023792681,0.5080673403268599,0.011434723481373943,0.0,0.0008394383703884872
ctx-rh-caudalanteriorcingulate,0.0,5.231761663504269,0.0025218557566404343,0.0,0.0,0.0,0.0,0.0,0.00023758611169414243,0.0,0.0007766688080585521,0.0,0.0021799159357729163,0.0,0.0,0.0010017288065906885,0.0006518272170122119,0.0,0.0005369527886311213,0.0,0.0003019323761480442,0.9213427547027991,0.001782836999906146,0.00036231884597868157,0.12403572829899148,0.0016472653985239458,0.39203733284755243,0.0004388873154918353,0.0,0.0,0.0,0.0,0.0,0.0018506016906188881,0.0005367686567099198,0.0,1.5766927097870065,0.0,0.0,0.0,0.0016061468724755273,0.0,0.01665657914608069,0.0,0.09058820234233703,0.0,0.013053734719321348,0.0,0.0,0.05128009291365743,0.5031854760414665,0.0005925281000310097,0.31086595102037856,0.0,0.06859220396997272,6.274728140476551,0.46543532029550144,0.005443794112922489,4.588599910210494,1.1497449637660622,21.2546703267937,0.013712433018330215,0.00022644927536231884,0.045659370315463646,0.0,0.0,0.0016062677419487982,0.6823452830355129,0.0,0.0008080357388741728,0.025877983160856842,0.002226705622413884,0.0006884641513444375,0.0,0.0,0.0012627842741599982,0.0,0.0,0.019404242125650246,0.9122917065126956,0.34413096601602394,0.04898473691951106,0.0009399810940891073,0.0003930506417932718,0.0021903673456846805,0.0
ctx-rh-caudalmiddlefrontal,0.0,0.006595645180862883,0.00023758611169414243,0.0,0.0,0.0,0.0,0.0,0.00047517222338828486,0.0,0.0,0.0,0.0,0.0,0.0,0.00036690516424351847,0.0,0.0,0.0,0.0,0.0,0.004633032230903273,0.00021958718265312305,0.00026350460298683333,0.00042625746109347415,0.0,0.00179780595868394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009695749817605036,1.5766927097870065,0.0,0.00020703933863104254,0.0,0.00024563989237598753,0.03806789379323954,0.000444625450325185,0.03434446358891285,0.0021276907536430635,0.06104453343331166,0.0003220611994249233,0.0051513393342063046,0.001775205270319745,0.0,0.3873805269882407,8.234304592978425,0.0025130871116467142,0.45687048372043215,0.00023004372158776158,1.3708249917726263,1.0155666819098743,29.158364450221583,0.0386369847557575,0.07514038793337734,19.881852490442764,21.357171467984553,0.2165802304862418,0.02428678857108605,0.8248890150824318,0.0,0.0,0.010858975668046354,3.177625056842099,0.0,0.0,0.0017212378805962162,0.00023004372158776158,0.0,0.0,0.0,0.0,0.0,0.0,0.09396002193291982,0.9670910543924116,1.3048453164840306,0.22543780905855954,0.002336663679908151,0.002382177778560182,0.00026350460298683333,0.0
ctx-rh-cuneus,0.0002683843283549599,0.0,0.0,11.578716558829436,0.0,0.000499750123075817,0.00046008744317552316,0.0,0.0003220611994249233,0.20138813433088903,0.0,3.306662840714705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6968276853322226,0.0,0.0,0.0,0.28767671789704025,0.0,0.0,0.0,0.48813044983029796,0.0,0.0,0.0,0.0,0.0,0.0,0.017056644381280395,0.0,0.00020703933863104254,0.0,0.0,0.10695462437022639,0.8196012560426649,0.011774825519355743,0.08096010434994663,11.713201626048734,0.0,6.984082189732757,0.0,0.0034236906609241514,0.0,0.00046194964290960974,0.0,0.0,0.0,19.645119837363776,0.0014170253028472264,0.0008584813120356505,0.0012864049362099688,20.417337594783284,0.0,0.0,0.0,19.33324939476164,0.006404549288360969,0.02565895231521648,0.0,0.0,0.005118551637059537,0.005922950972951408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010815788654313571,0.0007699275578277699,0.0,0.0015470238429480705,0.0,0.0018423679082289987,0.0,0.0,0.0
ctx-rh-entorhinal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987564601328063,0.0,0.0,0.0,0.0,13.974800897154795,0.0,2.289592445402852,0.0,0.0,0.21240217123936483,0.0003220611994249233,0.17594585675692212,0.5250691146036421,6.337248865967157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724840718537461,0.0,0.0,8.204653507982638,0.0,1.345896120486862,0.000273448185644288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002245663125337898,0.004234938936281032,0.0004528985507246377,0.011835760936356974,0.00044621601430834204,6.6188241206716905,5.387298441984678,0.0,0.01480751816669236
ctx-rh-fusiform,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005201858859779179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6919197762465994,0.0,0.00024563989237598753,0.10695462437022639,13.974800897154795,0.0,2.8158886617764938,84.89512468300813,0.0771485277303103,35.230104692833685,0.0015380695813160012,36.642368988673866,0.025027807876197756,10.778998028547706,28.09707522046064,0.0009975171229545622,0.0,0.0,0.0,1.1027183007664871,0.0076689782646903095,0.0017001408057800238,0.006988861328125864,0.47950224069527525,0.0,0.0,0.0,0.3766560149109126,5.732709006008193,0.140793156074495,0.0,7.6835914838829655,0.17901626069341664,1.4574588714909835,0.0013559505991313768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.01012710644526,0.034612507370395076,0.0010244069432002911,0.11285980546550042,0.01183416223342436,7.580154871736801,1.4854756462981626,0.0,0.0007593438731155534
ctx-rh-inferiorparietal,0.0,0.0,0.0,0.0012622224841860757,0.0,0.0,0.0,0.0,0.0019397425289819207,0.0,0.0,0.0008414160136295402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025879918341187465,0.0,0.0005861040258753127,0.0,0.0,0.0,0.00016754628091618633,0.0,0.0002415459063174068,0.0,0.0,0.0,0.0,12.243492395583324,0.0016061468724755273,0.03806789379323954,0.8196012560426649,0.0,2.8158886617764938,0.0,3.2007266017405884,0.41513398621717224,31.381275416196633,0.0,1.279139261868229,0.0,10.194474966137035,0.054668009544358305,0.08811335620618817,0.007569316005253274,0.0,0.0003150598672421082,1.1206356747534827,0.5076752270747354,0.10420793066800073,0.28417065350905707,4.0228543167164466,0.0,0.001036224697811016,0.008740410323430231,39.61290698579472,3.9213611988310255,32.56859147909057,0.0,0.0,0.47539109407343727,0.9511292060715673,0.0,0.0,0.0,0.0,0.0,0.00019853087007135585,0.0,0.0,0.0,0.005130364546093388,0.10357533965556734,0.03726293332199904,0.10860037117305657,0.044033095173105816,0.17398393889079275,0.005272223600658817,0.0,0.000273448185644288
ctx-rh-inferiortemporal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.945375633311283,0.0,0.000444625450325185,0.011774825519355743,2.289592445402852,84.89512468300813,3.2007266017405884,0.0,0.007775865886630356,13.979134475697588,0.00034713183624157006,1.2685523319085115,0.023299640098559685,81.74082074611974,1.66224014610592,0.000846065445870593,0.0,0.0,0.0,0.06015541428781074,0.009271609144744234,0.0002898550659850024,0.004085326472810213,0.09449763931468994,0.0,0.0,0.0,0.11442759147831712,9.136868370302102,0.1895739103100546,0.0,6.4858606386106405,0.2150963659843673,1.3592863032135412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.963277429423255,0.044943672503628164,0.0015646807471479194,0.09054943329344194,0.007512453187634979,1.8834245267756067,0.8657566426267874,0.0,0.00026350460298683333
ctx-rh-isthmuscingulate,0.0,0.0006346958486930183,0.00040824657333069956,0.002321061691728191,0.0,0.0,0.0020340920520433483,0.0,7.9052662659382475,0.00042007982298947763,0.0,0.11837276599059503,0.0,0.0,0.0006301197344842165,0.0035382497893727345,0.0,0.0,0.0,0.0,0.00023758611169414243,0.80149941407549,0.000525099778736847,1.7462737308072762,0.0,0.0,0.0007177290601142938,0.0042249229534164715,0.0,0.0020238178363744764,0.0,0.0,0.00025879918341187465,0.0019163455328215723,0.04453390357556982,0.01665657914608069,0.03434446358891285,0.08096010434994663,0.0,0.0771485277303103,0.41513398621717224,0.007775865886630356,0.0,0.036852448557813965,0.0,11.678552936337402,0.0,0.007964338270434435,2.4318416361508053,0.40791185926376045,0.0069363591787607775,0.0,0.0,0.13005228960157736,0.18908872296088847,9.15096194419227,0.15966800550349813,29.774250542380564,0.0,0.0013489887739221256,0.05590566892878733,1.664614030699907,0.09937377109367779,0.5831868084201562,0.0,0.0,0.04385950650506909,0.45445516507100797,0.01653846277706865,0.018377190192594477,0.0021223354058853092,0.00019584802667731824,0.0,0.1143376861590946,0.0,0.0,0.0,0.5653597391952855,0.7395123266479999,0.1674854671785041,0.10002538004377182,0.03686335046465198,4.3805002413042216,0.0006426528258168179,0.0,0.0
ctx-rh-lateraloccipital,0.0,0.0,0.0,0.3268975016418035,0.0,0.0,0.0,0.0,0.0002542588373889094,0.5153750734525206,0.0,0.4706488592293707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0664784823530826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28130566648653,0.0,0.0021276907536430635,11.713201626048734,0.0,35.230104692833685,31.381275416196633,13.979134475697588,0.036852448557813965,0.0,0.0,27.56047810667424,0.0,8.262782550572107,0.043643899633130735,0.004912928772577341,0.0,0.0,0.0,15.862977874957943,0.015864063074569338,0.004420819584334242,0.014926702303784912,1.4671763086866965,0.0,0.0,0.0008042285731737164,18.114360050878663,0.2687442831668085,0.2400970396221332,0.0,0.0,0.062185044170937676,0.09544146031249261,0.001893939396393472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.254036973433002,0.017123140934584797,0.0005671556337156157,0.01636208012106194,0.0024672068817460017,0.08313090436538492,0.00023004372158776158,0.0,0.0
ctx-rh-lateralorbitofrontal,0.0,0.0019549040960660877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008844564115439637,0.0,0.009062613698019497,0.0,0.0,0.0,0.0,0.00024563989237598753,0.00020412328666534978,0.0,0.0,0.0,0.0,0.0,0.015129068279233963,0.0008281573545241702,0.002242130740289239,0.0,0.0,0.0,0.0,0.0,0.0,0.0004200798229894777,0.0,0.09058820234233703,0.06104453343331166,0.0,0.21240217123936483,0.0015380695813160012,0.0,0.00034713183624157006,0.0,0.0,0.0,0.0,37.815602495375536,0.0,0.0,0.0,0.8108745566299319,18.151723305822983,15.602785682238206,0.0,0.002403492134982261,0.0008562683816189351,0.01646007552904927,0.0,2.850219396509878,18.41270673111675,1.0644471481361466,0.0002683843283549599,0.7991316242184004,0.003391390004991621,3.0908473977292688,0.8233835856308755,0.0,19.343836956056833,0.0,0.0,0.0037243608520298763,0.0,0.0,0.0,0.0,0.0012462401249702425,0.0,0.0,0.0004912797847519751,3.4110474277463187,8.123973596172974,0.017147566495544237,0.0007513524505539217,0.0818537249756248,2.767685349079092,0.0
